"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"1嘉瀬新町線","1_平日","1_平日_18時30分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_07時50分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_08時40分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_09時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_10時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_11時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_12時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_13時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_14時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_15時35分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_18時30分_系統271211","27　嘉瀬新町・くぼた特産物直売所（唐人町・県庁前・医療センター好生館 経由）","","","","1嘉瀬新町線(271211)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_08時32分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_09時47分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_10時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_11時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_12時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_13時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_14時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_15時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_16時19分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_08時30分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_09時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_10時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_11時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_12時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_13時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_14時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_15時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_16時17分_系統271212","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271212)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_16時35分_系統271221","27　嘉瀬新町・元小路（唐人町・県庁前・医療センター好生館・くぼた特産物直売所 経由）","","","","1嘉瀬新町線(271221)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_17時35分_系統271221","27　嘉瀬新町・元小路（唐人町・県庁前・医療センター好生館・くぼた特産物直売所 経由）","","","","1嘉瀬新町線(271221)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_16時35分_系統271221","27　嘉瀬新町・元小路（唐人町・県庁前・医療センター好生館・くぼた特産物直売所 経由）","","","","1嘉瀬新町線(271221)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_17時35分_系統271221","27　嘉瀬新町・元小路（唐人町・県庁前・医療センター好生館・くぼた特産物直売所 経由）","","","","1嘉瀬新町線(271221)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_17時24分_系統271222","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271222)","","0","","",""
"1嘉瀬新町線","1_平日","1_平日_18時32分_系統271222","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271222)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_17時22分_系統271222","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271222)","","0","","",""
"1嘉瀬新町線","1_土日祝","1_土日祝_18時22分_系統271222","1　唐人町・佐賀駅バスセンター（嘉瀬新町・医療センター・中央大通り 経由）","","","","1嘉瀬新町線(271222)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_10時10分_系統31111","3　西田代/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(31111)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_12時10分_系統31111","3　西田代/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(31111)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_14時10分_系統31111","3　西田代/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(31111)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_16時10分_系統31111","3　西田代/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(31111)","","0","","",""
"1女子短大線","1_平日","1_平日_08時29分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_平日","1_平日_09時42分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_平日","1_平日_16時17分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_平日","1_平日_18時15分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_10時32分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_12時32分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_14時32分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_16時32分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1女子短大線","1_土日祝","1_土日祝_18時32分_系統31112","1　西田代・佐賀駅バスセンター　（辻の堂・中央大通り 経由）","","","","1女子短大線(31112)","","0","","",""
"1佐大・女子短大線","1_平日","1_平日_16時40分_系統41111","4　佐賀大学/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(41111)","","0","","",""
"1佐大・女子短大線","1_平日","1_平日_21時00分_系統41111","4　佐賀大学/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(41111)","","0","","",""
"1佐大・女子短大線","1_土日祝","1_土日祝_07時45分_系統41111","4　佐賀大学/佐賀女子短大・高校（唐人町・中の小路・県庁前・辻の堂 経由）","","","","1女子短大線(41111)","","0","","",""
